Time;Australia;Austria;Belgium;Canada;Chile;China;Colombia;Costa Rica;Czech Republic;Denmark;Estonia;Finland;France;Germany;Greece;Hungary;Iceland;India;Indonesia;Ireland;Israel;Italy;Japan;Korea;Latvia;Lithuania;Luxembourg;Mexico;Netherlands;New Zealand;Norway;Poland;Portugal;Slovak Republic;South Africa;Spain;Sweden;Switzerland;Turkey;United Kingdom;United States
1980;-0,899;0,784;-0,318;1,102;;;;;;0,414;n/a;2,24;0,835;2,484;2,044;;;;;10,967;;n/a;-1,408;-5,627;;;n/a;;1,969;n/a;0,634;;5,61;n/a;;-2,66;7,766;;;-1,006;-2,752
1981;0,564;-1,58;-2,153;2,144;;;;;;-2,743;n/a;-0,073;0,023;0,649;-0,295;;;;;11,032;;-0,922;-0,12;-7,139;;;n/a;;-0,352;n/a;0,12;;5,058;n/a;;-4,738;-0,868;;;-2,818;-2,045
1982;-1,753;-1,476;-3,149;-3,538;;;;;;-1,76;n/a;-0,562;0,358;-2,067;-2,018;;;;;10,892;;-2,35;0,406;-7,537;;;n/a;;-2,444;n/a;-1,765;;3,803;n/a;;-5,201;-1,462;;;-2,498;-6,547
1983;-4,81;-0,504;-4,465;-3,569;;;;;;-1,793;n/a;-0,618;-0,359;-2,556;-3,441;;;;;9,863;;-3,552;1,179;-3,847;;;n/a;;-2,389;n/a;-2,186;;1,388;n/a;;-5,403;-1,361;;;-0,331;-5,158
1984;-2,656;-2,323;-3,896;-0,846;;;;;;-0,302;n/a;-0,516;-0,772;-1,969;-1,976;;;;;6,464;;-2,86;2,66;-2,789;;;n/a;;-0,388;n/a;-1,086;;-3,017;n/a;;-5,644;0,511;;;-0,778;-1,459
1985;-1,355;-2,09;-4,125;0,527;;;;;;1,14;n/a;-0,401;-1,303;-2,144;0,608;;;;;6,9;;-2,66;4,275;-4,32;;;-2,027;;0,254;n/a;1,315;;-4,871;n/a;;-5,423;0,645;;;0,148;-0,817
1986;-1,925;-1,457;-4,325;-0,532;;;;;;3,687;n/a;-0,319;-1,607;-2,263;1,257;;;;;5,959;;-2,47;3,671;-2,806;;;1,054;;-0,344;n/a;2,648;;-5,332;n/a;;-5,299;1,061;;;-0,3;-0,997
1987;-1,064;0,201;-4,176;0,606;;;;;;1,916;n/a;2,376;-1,616;-3,422;-1,144;;;;;3,368;;-1,96;4,314;-0,169;;;-0,732;;-1,002;n/a;3,501;;-2,029;n/a;;-2,757;1,702;;;1,327;-0,899
1988;-0,865;-1,366;-2,024;2,5;;;;;;0,125;n/a;5,468;0,065;-2,536;2,051;;;;;3,403;;-0,444;6,733;2,108;;;1,724;;-1,331;n/a;0,435;;-0,865;n/a;;-0,536;2,399;;;2,331;0,072
1989;1,684;-0,222;-1,024;2,899;;;;;;-0,885;n/a;7,675;1,728;-1,513;4,692;;;;;2,588;;0,515;7,131;-0,049;;;5,601;;0,272;n/a;-1,441;;1,559;n/a;;1,504;3,267;;;3,091;0,686
1990;0,623;1,358;-0,356;1,258;;;;;;-1,135;n/a;5,116;2,241;1,297;3,231;;;;;3,664;;0,483;7,922;0,669;;;5,319;;1;n/a;-0,97;;5,325;n/a;;2,505;3,426;;;1,56;-0,406
1991;-2,837;2,183;-0,838;-1,507;;;;;;-1,531;n/a;-1,679;1;2,603;4,363;;;;;6,134;;0,161;7,732;2,406;;;8,565;;0,209;n/a;-1,615;;4,865;n/a;;2,268;1,267;;;-1,273;-2,892
1992;-3,099;1,545;-1,514;-2,227;;;;;;-1,527;n/a;-5,2;0,454;2,575;3,698;;;;;2,876;;-0,699;5,779;0,451;;;5,093;;-0,709;n/a;-1,524;;4,369;n/a;;0,427;-1,834;;;-2,53;-2,019
1993;-2,263;-0,569;-4,413;-1,768;;;;;;-3,577;n/a;-6,628;-1,884;-0,633;0,878;;;;;1,055;;-3,03;3,095;-0,598;;;4,272;;-1,64;n/a;-1,506;;0,212;2,672;;-3,457;-5,06;;;-2,131;-1,926
1994;-0,709;-0,786;-3,561;0,302;;;;;;-0,889;n/a;-4,225;-1,555;-0,294;1,094;;;;;-1,841;;-2,62;2,592;0,838;;;3,175;;-1,59;n/a;-0,932;;-1,54;2,775;;-3,707;-3,66;;;-0,946;-0,717
1995;-1,152;-0,732;-0,884;0,2;;;;;;-0,433;-0,855;-2,894;-1,372;-0,68;1,002;;;;;-6,744;;-2,09;3,696;2,764;;;-0,234;;-1,87;-0,078;-0,826;;-2,387;3,292;;-2,279;-1,608;;;-1,418;-0,971
1996;-0,717;-0,677;-1,693;-1,354;;;;;;-0,123;-1,951;-2,258;-2,068;-1,258;1,018;;;;;-4,31;;-2,44;4,94;3,539;;;-4,607;;-1,51;0,671;-0,282;;-1,558;2,362;;-3,867;-2,218;;;-2,138;-0,498
1997;-0,033;-0,386;-0,369;-0,634;;;;;;0,51;3,883;0,832;-2,054;-0,945;2,216;;;;;-2,242;;-2,25;4,111;3,142;;;-4,814;;-0,51;0,056;1,119;;--;6,529;;-2,936;-1,707;;;-0,558;0,317
1998;0,801;0,616;-0,734;-0,468;;;;;;0,24;1,071;2,041;-0,94;-0,512;2,752;;;;;0,233;;-2,2;1,502;-7,158;;;-4,607;;0,71;-2,415;1,532;;1,904;4,565;;-1,66;-0,606;;;-0,095;0,932
1999;1,428;1,104;0,343;0,865;;;;;;0,831;-4,758;1,637;-0,153;-0,066;2,142;;;;;0,458;;-2,16;0,235;-2,55;;;-2,549;;2,27;-1,056;0,886;;2,977;0,191;;-0,63;0,236;;;0,114;1,781
2000;0,826;1,687;1,595;2,3;;;;;;2,368;-0,951;3,026;1,453;1,305;1,942;;;;;2,907;;-0,108;1,864;0,351;;;0,035;;3,27;-0,005;1,039;;4,098;-2,218;;0,493;2,261;;;0,671;2,058
2001;-0,143;0,767;0,441;0,657;;;;;;1,213;-0,897;1,943;1,261;1,571;1,827;;;;;1,858;;0,358;1,007;-0,346;;;-0,215;;2,82;-0,592;0,302;;3,574;-3,058;;1,385;0,898;;;0,619;-0,538
2002;0,365;0,275;-0,131;0,489;;;;;;-0,107;-0,662;0,62;0,376;0,354;1,569;;;;;0,785;;-0,4;-0,179;1,805;;;0,851;;0,67;0,658;-0,615;;2,219;-2,849;;1,366;0,085;;;0,185;-2,115
2003;-0,256;-1,203;-1,276;-0,566;;;;;;-1,321;0,249;0,229;-0,665;-1,39;2,492;;;;;1,239;;-1,08;0,036;-0,091;;;-0,231;;-1,25;1,454;-1,952;;-0,475;-1,82;;1,539;-0,313;;;0,998;-2,383
2004;0,451;-0,76;-0,129;-0,058;;;;;;-0,188;1,251;1,881;-0,015;-1,306;3,524;;;;;0,811;;-0,319;0,776;0,121;;;-0,004;;-1,3;2,802;-0,485;;-0,134;-1,487;;1,948;0,802;;;0,946;-1,468
2005;0,276;-0,524;-0,039;0,863;;;;;;0,784;5,06;1,822;-0,037;-1,804;1,638;;;;;2,512;;0,003;1,073;-0,267;;;-1,124;;-1,17;2,81;0,327;;-0,648;-0,325;;2,899;0,814;;;1,784;-0,716
2006;-0,14;0,933;0,397;1,514;;;;;;3,541;9,047;3,42;0,953;0,418;4,596;;;;;4,414;;1,48;1,076;0,302;;;-1,165;;0,37;2,806;1,469;;-0,192;2,027;;4,079;3,199;;;2,687;-0,414
2007;0,994;2,61;2,102;1,852;;;;;;3,575;11,841;6,433;1,99;2,354;5,696;;;;;5,646;;2,69;1,285;1,598;;;2,855;;2,4;3,567;3,423;;1,264;6,535;;4,825;4,446;;;3,612;-0,696
2008;0,656;2,73;1,104;1,285;;;;;;2,371;3,629;5,325;1,066;2,473;4,147;;;;;2,413;;1,78;-0,845;0,586;;;0,858;;3,27;1,164;2,432;;0,712;6,951;;3,272;1,775;;;2,164;-2,734
2009;-0,428;-1,298;-2,067;-3,211;;;;;;-3,11;-10,985;-3,072;-2,524;-3,845;-0,408;;;;;-3,779;;-3,17;-6,881;-2,211;;;-2,939;;-1,2;-1,977;-1,082;;-2,982;-3,195;;-2,126;-4,479;;;-2,997;-7,236
2010;-0,887;-0,675;-0,654;-1,754;;;;;;-1,839;-8,276;-0,068;-1,763;-0,978;-4,865;;;;;-3,876;;-1,31;-3,382;0,54;;;0,62;;-0,74;-2,277;-1,076;;-1,579;-1,859;;-2,937;-1,05;;;-2,033;-6,514
2011;-0,947;1,087;-0,316;-0,354;;;;;;-1,236;-2,731;1,79;-0,728;1,357;-12,163;;;;;-4,2;;-0,458;-3,923;0,561;;;1,296;;-0,07;-2,551;-1,17;;-3,406;-2,31;;-4,251;0,601;;;-2,021;-6,575
2012;-0,155;0,687;-0,931;-0,407;;;;;;-1,892;-1,58;-0,167;-1,452;0,266;-15,779;;;;;-4,948;;-2,79;-3,215;-0,387;;;-0,937;;-1,84;-2,395;0,096;;-7,227;-2,501;;-7,553;-1,304;;;-2,076;-5,699
2013;-0,779;-0,343;-1,827;0,041;;;;;;-2,078;-2,324;-1,954;-1,975;-0,813;-15,644;;;;;-3,165;;-4,07;-1,895;-0,487;;;-0,291;;-2,83;-2,531;0,103;;-7,8;-2,868;;-8,95;-2,046;;;-1,572;-5,052
2014;-0,922;-0,963;-1,714;1,018;;;;;;-1,821;-1,674;-3,023;-2,192;-0,34;-13,06;;;;;-1,2;;-4,1;-2,29;-0,576;;;0,012;;-2,51;-1,584;0,177;;-6,833;-1,507;;-7,788;-1,187;;;-0,514;-3,971
2015;-1,166;-0,926;-1,193;-0,147;;;;;;-1,056;-2,063;-3,763;-2,393;-0,343;-11,962;;;;;0,5;;-3,43;-1,549;-0,853;;;0,083;;-1,84;-0,886;-0,323;;-5,141;1,19;;-4,783;0,833;;;0,046;-2,544
2016;-0,868;-0,499;-1,317;-0,949;;;;;;0,456;-1,4;-2,435;-2,621;0,148;-10,71;;;;;1,9;;-2,614;-1,455;-0,83;;;1,697;;-1,16;0,015;-0,959;;-3,577;1,27;;-2,776;0,308;;;0,029;-2,15
2017;-0,758;0,339;-1,058;0,374;;;;;;1,427;1,1;-0,886;-1,528;0,998;-8,418;;;;;1,472;;-1,62;-0,534;-0,518;;;-0,49;;-0,05;0,576;-0,568;;-1,086;1,461;;-1,075;1,352;;;0,207;-1,317
2018;-0,358;1,281;-0,484;0,553;;;;;;1,567;2,037;-1,043;-0,783;0,82;-5,929;;;;;1,314;;-1,133;-0,907;-0,316;;;0,349;;0,7;1,04;-0,214;;0,327;1,476;;-0,03;1,86;;;0,036;0,009
2019;-0,742;1,003;0,14;0,358;;;;;;1,804;2,099;-1,037;0;0,386;-3,67;;;;;0,279;;-1,273;-1,511;-0,701;;;1,087;;0,6;0,577;0,2;;1,397;0,982;;0,539;2,256;;;0,106;0,655
2020;-4,288;-1,297;-3,548;-3,354;;;;;;-1,918;-2,966;-4,312;-4,324;-2,604;-10,801;;;;;-2,29;;-6,136;-2,748;-2,812;;;-1,957;;-1,8;-2,989;-2,746;;-4,978;-4,586;;-8,512;-1,133;;;-4,283;-3,317
2021;-2,258;-1,505;-1,596;-1,043;;;;;;-0,322;0,74;-2,316;-2,242;-2,013;-5,585;;;;;-0,228;;-4,904;-2,417;-1,539;;;-0,701;;-1,5;0,419;-1,17;;-2,978;-2,568;;-5,37;-0,637;;;-2,13;0,558
2022;0,03;-0,462;-0,286;0,844;;;;;;0,314;0,845;-0,257;-0,203;-0,277;-2,046;;;;;-0,192;;-1,411;-0,8;-0,7;;;-0,109;;-0,8;1,799;-0,16;;-0,904;-0,915;;-1,044;-0,384;;;-0,384;3,301
