GEO/TIME;Costa Rica;Lithuania;Colombia;Greece;France;Sweden;Chile;New Zealand;Switzerland;Ireland;Austria;Italy;Portugal;Luxembourg;Germany (until 1990 former territory of the FRG);Poland;Czechia;Latvia;European Union - 27 countries (from 2020);Saudi Arabia;Euro area - 19 countries  (from 2015);China including Hong Kong;South Africa;Indonesia;India;Turkey;Israel;Belgium;Mexico;Slovakia;United States;Netherlands;Brazil;Finland;Slovenia;Canada;Hungary;Norway;Japan;Spain;Denmark;Estonia;United Kingdom;Iceland;Australia;South Korea;Romania;Bulgaria;Russia;Argentina
1975Q1;;;;;237508,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;123514;23805900;;;;
1975Q2;;;;;237208,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;131409;29061600;;;;
1975Q3;;;;;237165,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;129284;28373600;;;;
1975Q4;;;;;242081,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;144741;34716800;;;;
1976Q1;;;;;244469,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;128784;26745000;;;;
1976Q2;;;;;247844,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;133289;33298500;;;;
1976Q3;;;;;250551,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;136165;32227100;;;;
1976Q4;;;;;252254,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;151009;39018500;;;;
1977Q1;;;;;255004,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;130900;29210400;;;;
1977Q2;;;;;255991,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;137296;36235500;;;;
1977Q3;;;;;258210,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;138355;36593500;;;;
1977Q4;;;;;260259,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;150837;45445500;;;;
1978Q1;;;;;263751,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;264399,3;;;;;;;132063;33621600;;;;
1978Q2;;;;;266701,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;272942,2;;;;;;;139074;40978100;;;;
1978Q3;;;;;268552,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;273589,2;;;;;;;140073;40176000;;;;
1978Q4;;;;;271420,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;286569,6;;;;;;;157432;48863200;;;;
1979Q1;;;;;274156,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;278802,2;;;;;;;142604;38544000;;;;
1979Q2;;;;;275498,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;270279,4;;;;;;;142914;45718200;;;;
1979Q3;;;;;278958,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;288901,1;;;;;;;144896;43297400;;;;
1979Q4;;;;;279909,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;307506,9;;;;;;;164307;50268800;;;;
1980Q1;;;;;279923,3;;;;88894,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;307113,7;;;;;;;142882;38624400;;;;
1980Q2;;;;;282716,3;;;;92264,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;294138,3;;;;;;;148636;44131800;;;;
1980Q3;;;;;267081,0;;;;91707,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;285743,2;;;;;;;150327;44290800;;;;
1980Q4;;;;;289741,8;;;;98198,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;310781,6;;;;;;;169031;47854900;;;;
1981Q1;;;;;279141,7;;;;89718,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;307266,5;;;;;;;145565;40088100;;;;
1981Q2;;;;;284916,1;;;;94441,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;300396,5;;;;;;;155859;45837100;;;;
1981Q3;;;;;270662,3;;;;93809,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;295706,0;;;;;;;158243;47772400;;;;
1981Q4;;;;;296704,4;;;;99037,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;313552,2;;;;;;;176753;53877900;;;;
1982Q1;;;;;286909,2;;;;90422,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;307355,8;;;;;;;148777;43697700;;;;
1982Q2;;;;;293415,8;;;;93240,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;299693,6;;;;;;;157649;49821500;;;;
1982Q3;;;;;277070,4;;;;91656,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;296782,0;;;;;;;157064;51668200;;;;
1982Q4;;;;;302376,4;;;;96750,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;315953,8;;;;;;;170609;58028400;;;;
1983Q1;;;;;292624,6;;;;90318,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;312997,9;;;;;;;145823;49699100;;;;
1983Q2;;;;;296511,2;;;;93068,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;315199,2;;;;;;;153658;56472800;;;;
1983Q3;;;;;279933,9;;;;92748,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;309603,8;;;;;;;155854;59963100;;;;
1983Q4;;;;;305089,2;;;;98312,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;330444,3;;;;;;;177592;64263300;;;;
1984Q1;;;;;297147,9;;;;92199,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;333573,8;;;;;;;158021;56557100;;;;
1984Q2;;;;;298798,9;;;;95475,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;326869,0;;;;;;;164483;63361700;;;;
1984Q3;;;;;286225,2;;;;96140,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;333759,1;;;;;;;165064;65688500;;;;
1984Q4;;;;;309758,4;;;;101898,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;350801,5;;;;;;;186985;69101800;;;;
1985Q1;;;;;299653,9;;;;95800,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;354875,1;;;;;;;163535;60797600;;;;
1985Q2;;;;;303871,0;;;;99761,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;342297,8;;;;;;;174819;67581300;;;;
1985Q3;;;;;292246,9;;;;99035,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;348856,5;;;;;;;176712;70487500;;;;
1985Q4;;;;;315502,8;;;;105285,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;373667,1;;;;;;;193590;75809000;;;;
1986Q1;;;;;305436,0;;;;97515,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;363969,7;;;;;;;170888;66339300;;;;
1986Q2;;;;;312661,5;;;;102343,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;361898,7;;;;;;;177041;74470300;;;;
1986Q3;;;;;298901,4;;;;100896,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;361634,1;;;;;;;177923;80269200;;;;
1986Q4;;;;;322591,1;;;;106560,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;389582,5;;;;;;;195706;84709800;;;;
1987Q1;;;;;311604,6;;;;98322,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;373404,1;;;;;;;177140;76258200;;;;
1987Q2;;;;;317678,5;;;;102685,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;374686,3;;;;;;;185753;85822000;;;;
1987Q3;;;;;306784,7;;;;103209,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;360339,4;;;;;;;189491;88911000;;;;
1987Q4;;;;;335278,8;;;;109556,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;394554,3;;;;;;;207397;93704900;;;;
1988Q1;;;;;327612,9;;;;102441,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;379822,5;;;;;;;187340;88855400;;;;
1988Q2;;;;;333469,3;;;;105311,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;366799,5;;;;;;;194594;93021900;;;;
1988Q3;;;;;322223,0;;;;106351,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;363489,7;;;;;;;197074;98341000;;;;
1988Q4;;;;;348339,5;;;;113229,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;389034,0;;;;;;;214523;105799200;;;;
1989Q1;;;;;341686,0;;;;106434,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;369957,4;;;;;;;193402;93280100;;;;
1989Q2;;;;;347718,3;;;;111159,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;378396,8;;;;;;;203937;100298300;;;;
1989Q3;;;;;335508,8;;;;111411,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;369346,4;;;;;;;207815;105160700;;;;
1989Q4;;;;;364571,9;;;;116837,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;397010,1;;;;;;;222586;114580900;;;;
1990Q1;;;;;354096,5;;;;112821,0;;;;;;;;;;;;;;;;;;;;;;;;;30265,7;;;;387463,0;;;;;;;200276;102643400;;;;
1990Q2;;;;;358843,9;;;;115818,9;;;;;;;;;;;;;;;;;;;;;;;;;31726,4;;;;377559,5;;;;;;;207170;111261300;;;;
1990Q3;;;;;346975,4;;;;114801,1;;;;;;;;;;;;;;;;;;;;;;;;;31050,1;;;;373291,4;;;;;;;208188;116241400;;;;
1990Q4;;;;;370192,7;;;;118783,5;;;;;;;;;;;;;;;;;;;;;;;;;32555,5;;;;405667,4;;;;;;;223656;123999900;;;;
1991Q1;;;;;357960,9;;;;112362,2;;;;;;500472,7;;;;;;;;;;;;;;;;;;;28569,1;;;;392920,7;;;;;;;198771;114343200;;;;
1991Q2;;;;;362373,1;;;;113784,4;;;;;;506049,0;;;;;;;;;;;;;;;;;;;29953,0;;;;398402,5;;;;;;;203916;124393300;;;;
1991Q3;;;;;351061,0;;;;113461,0;;;;;;511834,4;;;;;;;;;;;;;;;;;;;29292,8;;;;387085,7;;;;;;;207180;127579900;;;;
1991Q4;;;;;373702,5;;;;118383,8;;;;;;525844,9;;;;;;;;;;;;;;;;;;;30389,9;;;;413200,2;;;;;;;218217;136777600;;;;
1992Q1;;;;;366517,7;;;;112699,2;;;;;;514901,4;;;;;;;;;;;;;;;;;;;27555,0;;;;414288,7;;;;;;;202717;124223300;;;;
1992Q2;;;;;368352,3;;;;114701,7;;;;;;513228,5;;;;;;;;;;;;;;;;;;;28826,4;;;;401910,1;;;;;;;209872;133976800;;;;
1992Q3;;;;;356768,8;;;;113387,3;;;;;;522220,3;;;;;;;;;;;;;;;;;;;28358,2;;;;405295,9;;;;;;;212984;133823300;;;;
1992Q4;;;;;376570,9;;;;117002,9;;;;;;533094,1;;;;;;;;;;;;;;;;;;;29570,6;;;;427004,5;;;;;;;227328;142255700;;;;
1993Q1;;;;;362709,3;549758,0;;;110092,3;;;;;;502424,4;;;;;;;;560469,5;;;;;;2502223,7;;;;;26885,0;;;;414301,2;;;;;;;213336;130454000;;;;
1993Q2;;;;;367005,5;567821,1;;;113438,6;;;;;;509534,2;;;;;;;;574145,7;;;;;;2542758,9;;;;;28292,1;;;;409050,6;;;;;;;218152;142664300;;;;
1993Q3;;;;;355162,1;518324,7;;;114439,5;;;;;;519641,3;;;;;;;;587282,1;;;;;;2516564,6;;;;;28354,7;;;;415667,7;;;;;;;219815;144405600;;;;
1993Q4;;;;;374101,5;594576,1;;;119243,9;;;;;;531490,9;;;;;;;;593258,5;;;;;;2604024,1;;;;;30021,8;;;;456385,4;;;;;;;236560;153500100;;;;
1994Q1;;;;;367587,1;572715,6;;;113661,0;;;;;;514134,7;;;;;;;;571211,4;;;;;;2585847,1;;;;;27280,8;;;;436884,7;109110200;;;;;;220830;143155800;;;;
1994Q2;;;;;375718,8;586787,4;;;113573,5;;;;;;520477,7;;;;;;;;596439,6;;;;;;2693131,6;;;;;29184,7;;;;440602,7;107756400;;;;;;229310;154928200;;;;
1994Q3;;;;;363924,6;533953,4;;;115443,4;;;;;;531003,0;;;;;;;;606374,6;;;;;;2650688,2;;;;;29623,3;;;;429780,1;112077000;;;;;;234269;156472600;;;;
1994Q4;;;;;386153,6;624679,8;;;120342,0;;;;;;546965,1;;;;;;;;615215,2;;;;;;2738193,4;;;;;31965,9;;;;473846,8;117578700;;;;;;245538;169393600;;;;
1995Q1;;3198,1;;36093,0;380560,9;604793,1;;;113065,5;19505,6;52179,6;;33465,0;3589,6;525217,6;173978,9;;2239,8;1519355,9;;1809762,2;;594018,4;;;;;64818,9;2547436,4;8603,6;;112150,5;;28710,2;5410,1;;4508708,9;460227,8;110520900;169940,1;357544,4;1802,3;278065,2;229601,6;227142;156877700;70545,1;9695,2;;
1995Q2;;3528,7;;37626,6;383838,8;610293,2;;;115565,5;20293,9;55003,7;;34186,0;3847,6;530375,6;185890,2;;2456,0;1571081,4;;1848643,8;;606124,8;;;;;67193,2;2448929,7;9187,6;;112137,5;;31138,6;5846,8;;4803805,9;445895,9;110849400;180162,3;363226,2;1988,4;278148,6;248784,8;234801;170434500;76717,5;11881,2;;
1995Q3;;4011,3;;41931,6;370042,0;551113,3;;;116550,9;20514,9;55084,9;;34310,3;3646,4;538112,7;195516,3;;2387,1;1574467,4;;1827640,7;;628253,5;;;;;64915,6;2450726,1;8821,1;;109917,4;;30700,8;5694,3;;4912342,5;457651,7;115232200;174701,2;351669,8;1945,1;292279,6;261618,5;240427;173299700;103916,0;14510,2;;
1995Q4;;3859,5;;41784,8;390401,6;643160,7;;;120064,5;20422,3;57007,6;;34750,9;4155,8;551426,2;206773,7;;2632,7;1672862,4;;1908266,9;;634910,5;;;;;69170,5;2549628,3;8754,7;;117248,4;;32483,2;5798,7;;5049762,4;491353,3;121667700;187165,3;373387,2;2047,4;300360,8;262844,6;256746;183328400;102129,0;17163,6;;
1996Q1;;3364,2;;37126,0;385288,0;620767,5;;;114569,9;21117,5;53407,4;348532,7;34429,0;4102,5;524241,7;188723,9;648888,2;2213,6;1596835,6;;1829103,2;;617616,5;;;;;65554,2;2606607,7;9097,7;;114864,7;170920,0;29960,1;5486,2;;4495795,1;485818,0;114432400;173900,9;359984,1;1820,3;284383,4;249283,0;236042;169643100;72891,3;12090,1;;
1996Q2;;3607,2;;38703,5;387733,2;619074,2;;;116160,5;22098,9;56421,4;360887,5;35238,6;3725,0;534069,9;202363,2;702887,8;2427,5;1653702,1;;1875037,3;;640145,2;;;;;68086,5;2642306,9;9524,5;;116575,3;176708,7;31710,4;5976,6;;4785242,7;471435,2;114532400;183990,9;376947,2;2056,3;286369,6;259684,2;244835;184170700;80341,8;12897,4;;
1996Q3;;4338,5;;43131,8;377559,2;560436,5;;;115973,9;21719,2;56534,3;351268,0;35660,3;4134,2;545710,5;206165,7;716830,8;2482,0;1651180,4;;1866764,3;;651849,4;;;;;65728,1;2645778,0;9720,8;;114234,7;189844,3;31640,7;5908,2;;4893359,9;485589,3;118192900;180371,0;365729,0;2094,3;300434,6;268440,9;247020;186973700;106031,8;15132,1;;
1996Q4;;4040,8;;42980,7;395808,8;647137,3;;;120840,0;21754,0;58064,6;367711,8;36175,1;4075,4;558605,6;211515,6;721366,5;2844,1;1734837,1;;1942881,0;;659618,4;;;;;70245,2;2779131,6;9365,3;;121553,5;184112,9;34233,4;6107,5;;5116107,0;505561,6;125474200;192647,2;385097,9;2197,0;306291,6;271242,6;269292;197120500;107829,3;15902,5;;
1997Q1;;3520,6;;38450,5;388024,0;616498,3;;;114595,7;22794,1;54270,8;344844,2;35975,5;4213,8;525844,9;200299,2;651449,4;2372,0;1621470,1;;1847303,4;;637140,5;;;;;67608,7;2715733,0;9657,5;;119260,1;176732,3;30657,0;5708,0;;4536142,6;496676,5;117605500;178560,6;371463,6;2021,7;301140,6;263745,3;242824;179873500;73856,7;10120,3;;
1997Q2;;3971,1;;40564,7;398201,8;646003,3;;;118542,6;24242,4;57138,1;367776,0;36863,0;4340,6;549544,2;212598,4;703739,3;2744,8;1702012,9;;1932609,7;;660552,3;;;;;70666,3;2865017,0;10260,6;;121547,8;185109,5;33568,7;6345,5;;4945979,0;513618,7;115580200;190224,4;392237,1;2345,0;304152,5;274154,0;257139;198253700;77928,5;10576,2;;
1997Q3;;4700,7;;45157,6;386791,2;580773,6;;;119615,9;24461,8;57829,3;358421,8;37153,0;4299,6;556235,7;213336,5;710186,5;2749,2;1692895,0;;1918661,7;;667148,8;;;;;68484,4;2852050,2;10486,8;;119198,7;193244,9;33946,6;6233,6;;5101418,3;500675,8;119179300;187262,7;376257,2;2360,9;313615,4;284958,9;259216;199804500;98185,4;13574,8;;
1997Q4;;4434,1;;45031,0;409498,4;679289,4;;;125399,4;24740,0;59888,1;383502,0;37738,8;4495,3;569618,8;234691,2;710136,7;2982,0;1802872,2;;2012537,4;;671187,8;;;;;73082,4;2971845,0;9537,8;;127441,2;190996,0;37451,5;6377,0;;5313289,3;540397,6;124904500;201925,9;396314,4;2506,2;317153,6;286316,7;279605;205509400;100124,1;13843,0;;
1998Q1;;3901,3;;40801,4;404122,1;648073,2;;;119004,3;25195,2;56214,8;356605,6;37741,6;4274,8;548359,2;211319,9;646131,7;2688,9;1700238,9;;1928209,7;;643459,4;;;169207,87100163;;69898,4;2956909,5;10040,0;;126187,9;178513,0;32901,3;5988,2;;4692379,7;533525,9;115546700;187658,4;384961,7;2265,3;316236,5;265505,5;258172;174597800;72622,3;11138,0;;
1998Q2;;4379,9;;42361,1;410988,2;670825,7;;;123124,6;26124,6;59380,9;375854,7;38672,4;4507,4;553377,9;220423,6;696834,9;2930,9;1769253,3;;1982525,5;;664733,5;;;184176,31995170;;72050,5;3008616,1;10622,4;;127134,6;187904,0;35577,1;6472,9;;5140706,0;519325,1;114270700;198757,4;389547,1;2495,7;313233,3;298968,6;266172;184021800;76820,1;10782,9;;
1998Q3;;4970,3;;46371,4;401482,7;606985,6;;;123040,5;27101,1;60055,2;365877,0;38952,0;4409,5;566621,6;223910,2;708048,7;2880,3;1766889,0;;1975383,1;;668825,9;;;208999,02268248;;69496,8;2993092,9;10368,4;;124107,0;193932,1;35749,5;6403,6;;5327610,9;509015,0;117458500;195407,0;387092,3;2427,2;320948,9;311593,4;272914;187002300;95540,4;13811,0;;
1998Q4;;4617,9;;46260,2;422708,9;705449,1;;;127641,3;26245,1;61681,4;382542,2;39467,1;4939,4;577355,9;245224,9;714600,1;3035,1;1874544,8;;2055284,6;;672190,8;;;198193,12250218;;73885,6;3034954,2;10540,2;;132774,5;188256,1;38797,0;6608,4;;5512109,1;543340,1;123930700;209448,8;408748,0;2446,5;331473,9;314773,8;292828;197632900;98148,2;14205,5;;
1999Q1;;4010,0;;41939,7;415336,6;674286,9;;;120684,4;27657,7;57787,1;359032,7;39441,7;4822,9;553168,8;213181,7;649474,0;2664,1;1768455,0;;1970787,1;;650460,8;;;159100,08975628;;71118,1;3025038,6;10192,3;;131685,2;179883,3;35022,3;6260,5;;4790260,5;532400,6;114850300;196058,2;391117,4;2210,0;326102,4;301120,4;271194;186867200;71212,1;10104,2;;
1999Q2;;4426,6;;43707,0;423300,1;698403,3;;;123647,9;28153,5;61233,4;379131,3;40080,0;5118,9;562578,8;228244,2;703407,0;2891,7;1841869,4;;2033478,5;;677457,9;;;180393,62631607;;74148,7;3078804,8;10789,1;;133047,6;187151,0;37289,8;6972,6;;5252588,9;520038,8;114139900;207851,2;404241,9;2466,5;322001,4;299246,2;278715;206407900;76378,8;10138,5;;
1999Q3;;4765,0;;47608,0;415457,3;631369,6;;;124529,4;29653,6;62430,7;370458,5;40314,7;5095,2;577146,8;235738,1;716286,3;2965,9;1846173,4;;2031651,3;;687695,8;;;200156,52883649;;72288,5;3081307,3;10551,3;;130285,5;192737,0;36986,0;6652,5;;5490987,9;527175,9;117740400;204620,1;397257,1;2380,7;332877,4;316232,2;284404;210992100;95587,2;12872,5;;
1999Q4;;4463,8;;47940,9;441297,6;739031,1;;;132551,1;30214,8;64321,4;396329,9;41045,3;5510,7;595200,1;265649,9;734728,4;3331,4;1974474,6;;2138175,8;;697176,1;;;196107,20230925;;77884,9;3138671,4;9994,2;;140861,0;192336,8;39990,6;6945,7;;5773836,7;567965,4;122902400;218275,1;424027,0;2536,5;343152,3;322292,0;300386;224216100;98450,9;12629,5;;
2000Q1;;4191,6;;43703,7;435758,9;705947,5;;;126352,7;30210,6;60514,7;375898,7;41065,2;5598,6;576658,9;226084,5;679205,0;2827,3;1884733,8;;2065878,5;;673853,8;;;165972,11251507;;74341,1;3181255,5;9902,9;;138648,0;187799,5;37117,4;6632,7;;5049571,8;567623,1;118536200;207919,8;406045,6;2408,5;339662,8;308110,0;283033;210585800;73317,9;10323,2;;
2000Q2;;4505,0;;45204,0;441280,2;737202,4;;;129054,7;31220,0;63288,6;393870,2;41450,3;5695,5;584744,5;238999,5;729628,5;3122,2;1957250,9;;2120571,2;;700641,1;;;193306,35416312;;77237,9;3248642,2;10876,4;;139553,3;194596,6;39250,0;7038,1;;5507016,6;534394,9;117397900;219011,8;418755,7;2738,2;336264,4;315957,4;291476;225287600;80616,0;10987,8;;
2000Q3;;4907,2;;49682,0;430243,5;668532,0;;;129969,5;32326,8;63844,2;383378,0;41906,7;5668,6;591714,9;242594,9;746128,0;3168,9;1951864,8;;2102022,3;;723788,5;;;217086,70300502;;74508,5;3252198,1;10712,8;;135047,3;201534,7;39256,2;6976,4;;5706148,7;538987,7;120530700;214773,6;413158,8;2619,5;343671,7;342750,2;293816;230172300;97251,2;13236,5;;
