Time;Australia;Austria;Belgium;Canada;Chile;China;Colombia;Costa Rica;Czech Republic;Denmark;Estonia;Finland;France;Germany;Greece;Hungary;Iceland;India;Indonesia;Ireland;Israel;Italy;Japan;Korea;Latvia;Lithuania;Luxembourg;Mexico;Netherlands;New Zealand;Norway;Poland;Portugal;Roumanie;Slovak Republic;South Africa;Spain;Sweden;Switzerland;Turkey;United Kingdom;United States;EU27
1971;;;;;;;0.342035;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1972;;;;;;;0.470783;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1973;;;;;;;0.5547;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1974;;;;;;;0.574754;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1975;;;;;;;2.768873;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1976;;;;;;;0.527022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1977;;;;;;;1.842412;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1978;;;;;;;0.066461;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1979;;;;;;;0.173087;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1980;;;;;;;-0.613208;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1981;;;;;;;1.702459;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1982;;;;;;;-1.04318;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1983;;;;;;;-2.583413;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1984;;;;;;;-1.714394;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1985;;;;;;;3.601454;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1986;;;;;;;1.061518;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1987;;;;;;;2.552043;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1988;;;;;;;1.147309;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1989;;;;;;;2.177823;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1990;;;;;;;0.219262;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1991;;;;;;;4.4156;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1992;;;;;;;-0.78223;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1993;;;;;;;4.73209;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1994;;;;;;;2.707409;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1995;;;;;;;2.778171;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1996;;;;;;;-1.002062;;;;;;;;;;;;;;;;;;;;;;;;;;;-0.900091;;;;;;;;;0.328446
1997;;;;;;;0.397488;;;;;;;;;;;;;;;;;;;;;;;;;;;1.074815;;;;;;;;;0.577591
1998;;;;;;;-1.527758;;;;;;;;;;;;;;;;;;;;;;;;;;;-2.902171;;;;;;;;;1.126855
1999;;;;;;;-2.826592;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.512474;;;;;;;;;0.674854
2000;;;;;;;5.07014;;;;;;;;;;;;;;;;;;;;;;;;;;;-0.513379;;;;;;;;;0.415195
2001;;;;;;;-0.00377;;;;;;;;;;;;;;;;;;;;;;;;;;;-0.970426;;;;;;;;;-0.060142
2002;;;;;;;3.436904;;;;;;;;;;;;;;;;;;;;;;;;;;;-6.392795;;;;;;;;;-1.068264
2003;;;;;;;2.434702;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.196927;;;;;;;;;-0.439859
2004;;;;;;;-1.662522;;;;;;;;;;;;;;;;;;;;;;;;;;;-0.839649;;;;;;;;;0.536541
2005;;;;;;;1.624695;;;;;;;;;;;;;;;;;;;;;;;;;;;-0.200645;;;;;;;;;0.370355
2006;;;;;;;-0.923442;;;;;;;;;;;;;;;;;;;;;;;;;;;0.487415;;;;;;;;;1.460803
2007;;;;;;;1.233891;;;;;;;;;;;;;;;;;;;;;;;;;;;3.170845;;;;;;;;;1.81651
2008;;;;;;;1.954852;;;;;;;;;;;;;;;;;;;;;;;;;;;0.039264;;;;;;;;;0.566633
2009;;;;;;;2.641069;;;;;;;;;;;;;;;;;;;;;;;;;;;-3.893854;;;;;;;;;-3.472757
2010;;;;;;;2.805948;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.312144;;;;;;;;;-0.924762
2011;;;;;;;2.200164;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.380449;;;;;;;;;-0.092503
2012;;;;;;;1.552271;;;;;;;;;;;;;;;;;;;;;;;;;;;-0.197572;;;;;;;;;-1.415449
2013;;;;;;;0.285705;;;;;;;;;;;;;;;;;;;;;;;;;;;-0.8027;;;;;;;;;-1.055796
2014;;;;;;;0.662325;;;;;;;;;;;;;;;;;;;;;;;;;;;0.346883;;;;;;;;;0.759262
2015;;;;;;;0.853521;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.171778;;;;;;;;;0.683492
2016;;;;;;;-0.907611;;;;;;;;;;;;;;;;;;;;;;;;;;;0.754873;;;;;;;;;1.314655
2017;;;;;;;-1.41926;;;;;;;;;;;;;;;;;;;;;;;;;;;1.662129;;;;;;;;;0.887062
2018;;;;;;;-0.801649;;;;;;;;;;;;;;;;;;;;;;;;;;;0.752154;;;;;;;;;1.174583
2019;;;;;;;-2.291076;;;;;;;;;;;;;;;;;;;;;;;;;;;0.709802;;;;;;;;;0.60672
2020;;;;;;;-23.849597;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.360795;;;;;;;;;-6.581227
2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.161161
2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
